Key Id,Tournament Id,tournament Name,Match Id,Match Name,Stage Name,Group Name,Group Stage,Knockout Stage,Replayed,Replay,Match Date,Match Time,Stadium Id,Stadium Name,City Name,Country Name,Home Team Id,Home Team Name,Home Team Code,Away Team Id,Away Team Name,Away Team Code,Score,Home Team Score,Away Team Score,Home Team Score Margin,Away Team Score Margin,Extra Time,Penalty Shootout,Score Penalties,Home Team Score Penalties,Away Team Score Penalties,Result,Home Team Win,Away Team Win,Draw,Winner
800,WC-2014,2014 FIFA World Cup,M-2014-28,Germany v Ghana,group stage,Group G,1,0,0,0,6/21/2014,16:00,S-013,Estádio Castelão,Fortaleza,Brazil,T-29,Germany,DEU,T-30,Ghana,GHA,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1,Germany
801,WC-2014,2014 FIFA World Cup,M-2014-29,Nigeria v Bosnia and Herzegovina,group stage,Group F,1,0,0,0,6/21/2014,18:00,S-010,Arena Pantanal,Cuiabá,Brazil,T-48,Nigeria,NGA,T-08,Bosnia and Herzegovina,BIH,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,Germany
802,WC-2014,2014 FIFA World Cup,M-2014-30,Belgium v Russia,group stage,Group H,1,0,0,0,6/22/2014,13:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-06,Belgium,BEL,T-60,Russia,RUS,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,Germany
803,WC-2014,2014 FIFA World Cup,M-2014-31,South Korea v Algeria,group stage,Group H,1,0,0,0,6/22/2014,16:00,S-016,Estádio Beira-Rio,Porto Alegre,Brazil,T-69,South Korea,KOR,T-01,Algeria,DZA,2–4,2,4,-2,2,0,0,0-0,0,0,away team win,0,1,0,Germany
804,WC-2014,2014 FIFA World Cup,M-2014-32,United States v Portugal,group stage,Group G,1,0,0,0,6/22/2014,18:00,S-014,Arena da Amazônia,Manaus,Brazil,T-80,United States,USA,T-56,Portugal,PRT,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1,Germany
805,WC-2014,2014 FIFA World Cup,M-2014-33,Australia v Spain,group stage,Group B,1,0,0,0,6/23/2014,13:00,S-011,Arena da Baixada,Curitiba,Brazil,T-04,Australia,AUS,T-71,Spain,ESP,0–3,0,3,-3,3,0,0,0-0,0,0,away team win,0,1,0,Germany
806,WC-2014,2014 FIFA World Cup,M-2014-34,Netherlands v Chile,group stage,Group B,1,0,0,0,6/23/2014,13:00,S-022,Arena Corinthians,São Paulo,Brazil,T-46,Netherlands,NLD,T-13,Chile,CHL,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,Germany
807,WC-2014,2014 FIFA World Cup,M-2014-35,Cameroon v Brazil,group stage,Group A,1,0,0,0,6/23/2014,17:00,S-009,Estádio Nacional,Brasília,Brazil,T-11,Cameroon,CMR,T-09,Brazil,BRA,1–4,1,4,-3,3,0,0,0-0,0,0,away team win,0,1,0,Germany
808,WC-2014,2014 FIFA World Cup,M-2014-36,Croatia v Mexico,group stage,Group A,1,0,0,0,6/23/2014,17:00,S-018,Arena Pernambuco,Recife,Brazil,T-17,Croatia,HRV,T-44,Mexico,MEX,1–3,1,3,-2,2,0,0,0-0,0,0,away team win,0,1,0,Germany
809,WC-2014,2014 FIFA World Cup,M-2014-37,Costa Rica v England,group stage,Group D,1,0,0,0,6/24/2014,13:00,S-008,Estádio Mineirão,Belo Horizonte,Brazil,T-16,Costa Rica,CRI,T-27,England,ENG,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,Germany
810,WC-2014,2014 FIFA World Cup,M-2014-38,Italy v Uruguay,group stage,Group D,1,0,0,0,6/24/2014,13:00,S-015,Arena das Dunas,Natal,Brazil,T-39,Italy,ITA,T-81,Uruguay,URY,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,Germany
811,WC-2014,2014 FIFA World Cup,M-2014-39,Japan v Colombia,group stage,Group C,1,0,0,0,6/24/2014,16:00,S-010,Arena Pantanal,Cuiabá,Brazil,T-42,Japan,JPN,T-15,Colombia,COL,1–4,1,4,-3,3,0,0,0-0,0,0,away team win,0,1,0,Germany
812,WC-2014,2014 FIFA World Cup,M-2014-40,Greece v Ivory Coast,group stage,Group C,1,0,0,0,6/24/2014,17:00,S-013,Estádio Castelão,Fortaleza,Brazil,T-31,Greece,GRC,T-40,Ivory Coast,CIV,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,Germany
813,WC-2014,2014 FIFA World Cup,M-2014-41,Bosnia and Herzegovina v Iran,group stage,Group F,1,0,0,0,6/25/2014,13:00,S-021,Arena Fonte Nova,Salvador,Brazil,T-08,Bosnia and Herzegovina,BIH,T-36,Iran,IRN,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0,Germany
814,WC-2014,2014 FIFA World Cup,M-2014-42,Nigeria v Argentina,group stage,Group F,1,0,0,0,6/25/2014,13:00,S-016,Estádio Beira-Rio,Porto Alegre,Brazil,T-48,Nigeria,NGA,T-03,Argentina,ARG,2–3,2,3,-1,1,0,0,0-0,0,0,away team win,0,1,0,Germany
815,WC-2014,2014 FIFA World Cup,M-2014-43,Honduras v Switzerland,group stage,Group E,1,0,0,0,6/25/2014,16:00,S-014,Arena da Amazônia,Manaus,Brazil,T-33,Honduras,HND,T-73,Switzerland,CHE,0–3,0,3,-3,3,0,0,0-0,0,0,away team win,0,1,0,Germany
816,WC-2014,2014 FIFA World Cup,M-2014-44,Ecuador v France,group stage,Group E,1,0,0,0,6/25/2014,17:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-24,Ecuador,ECU,T-28,France,FRA,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,Germany
817,WC-2014,2014 FIFA World Cup,M-2014-45,Portugal v Ghana,group stage,Group G,1,0,0,0,6/26/2014,13:00,S-009,Estádio Nacional,Brasília,Brazil,T-56,Portugal,PRT,T-30,Ghana,GHA,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,Germany
818,WC-2014,2014 FIFA World Cup,M-2014-46,United States v Germany,group stage,Group G,1,0,0,0,6/26/2014,13:00,S-018,Arena Pernambuco,Recife,Brazil,T-80,United States,USA,T-29,Germany,DEU,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,Germany
819,WC-2014,2014 FIFA World Cup,M-2014-47,Algeria v Russia,group stage,Group H,1,0,0,0,6/26/2014,17:00,S-011,Arena da Baixada,Curitiba,Brazil,T-01,Algeria,DZA,T-60,Russia,RUS,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,Germany
820,WC-2014,2014 FIFA World Cup,M-2014-48,South Korea v Belgium,group stage,Group H,1,0,0,0,6/26/2014,17:00,S-022,Arena Corinthians,São Paulo,Brazil,T-69,South Korea,KOR,T-06,Belgium,BEL,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,Germany
821,WC-2014,2014 FIFA World Cup,M-2014-49,Brazil v Chile,round of 16,not applicable,0,1,0,0,6/28/2014,13:00,S-008,Estádio Mineirão,Belo Horizonte,Brazil,T-09,Brazil,BRA,T-13,Chile,CHL,1–1,1,1,0,0,1,1,3–2,3,2,home team win,1,0,0,Germany
822,WC-2014,2014 FIFA World Cup,M-2014-50,Colombia v Uruguay,round of 16,not applicable,0,1,0,0,6/28/2014,17:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-15,Colombia,COL,T-81,Uruguay,URY,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,Germany
823,WC-2014,2014 FIFA World Cup,M-2014-51,Netherlands v Mexico,round of 16,not applicable,0,1,0,0,6/29/2014,13:00,S-013,Estádio Castelão,Fortaleza,Brazil,T-46,Netherlands,NLD,T-44,Mexico,MEX,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,Germany
824,WC-2014,2014 FIFA World Cup,M-2014-52,Costa Rica v Greece,round of 16,not applicable,0,1,0,0,6/29/2014,17:00,S-018,Arena Pernambuco,Recife,Brazil,T-16,Costa Rica,CRI,T-31,Greece,GRC,1–1,1,1,0,0,1,1,5–3,5,3,home team win,1,0,0,Germany
825,WC-2014,2014 FIFA World Cup,M-2014-53,France v Nigeria,round of 16,not applicable,0,1,0,0,6/30/2014,13:00,S-009,Estádio Nacional,Brasília,Brazil,T-28,France,FRA,T-48,Nigeria,NGA,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,Germany
826,WC-2014,2014 FIFA World Cup,M-2014-54,Germany v Algeria,round of 16,not applicable,0,1,0,0,6/30/2014,17:00,S-016,Estádio Beira-Rio,Porto Alegre,Brazil,T-29,Germany,DEU,T-01,Algeria,DZA,2–1,2,1,1,-1,1,0,0-0,0,0,home team win,1,0,0,Germany
827,WC-2014,2014 FIFA World Cup,M-2014-55,Argentina v Switzerland,round of 16,not applicable,0,1,0,0,07/01/2014,13:00,S-022,Arena Corinthians,São Paulo,Brazil,T-03,Argentina,ARG,T-73,Switzerland,CHE,1–0,1,0,1,-1,1,0,0-0,0,0,home team win,1,0,0,Germany
828,WC-2014,2014 FIFA World Cup,M-2014-56,Belgium v United States,round of 16,not applicable,0,1,0,0,07/01/2014,17:00,S-021,Arena Fonte Nova,Salvador,Brazil,T-06,Belgium,BEL,T-80,United States,USA,2–1,2,1,1,-1,1,0,0-0,0,0,home team win,1,0,0,Germany
829,WC-2014,2014 FIFA World Cup,M-2014-57,France v Germany,quarter-finals,not applicable,0,1,0,0,07/04/2014,13:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-28,France,FRA,T-29,Germany,DEU,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,Germany
830,WC-2014,2014 FIFA World Cup,M-2014-58,Brazil v Colombia,quarter-finals,not applicable,0,1,0,0,07/04/2014,17:00,S-013,Estádio Castelão,Fortaleza,Brazil,T-09,Brazil,BRA,T-15,Colombia,COL,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,Germany
831,WC-2014,2014 FIFA World Cup,M-2014-59,Argentina v Belgium,quarter-finals,not applicable,0,1,0,0,07/05/2014,13:00,S-009,Estádio Nacional,Brasília,Brazil,T-03,Argentina,ARG,T-06,Belgium,BEL,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,Germany
832,WC-2014,2014 FIFA World Cup,M-2014-60,Netherlands v Costa Rica,quarter-finals,not applicable,0,1,0,0,07/05/2014,17:00,S-021,Arena Fonte Nova,Salvador,Brazil,T-46,Netherlands,NLD,T-16,Costa Rica,CRI,0–0,0,0,0,0,1,1,4–3,4,3,home team win,1,0,0,Germany
833,WC-2014,2014 FIFA World Cup,M-2014-61,Brazil v Germany,semi-finals,not applicable,0,1,0,0,07/08/2014,17:00,S-008,Estádio Mineirão,Belo Horizonte,Brazil,T-09,Brazil,BRA,T-29,Germany,DEU,1–7,1,7,-6,6,0,0,0-0,0,0,away team win,0,1,0,Germany
834,WC-2014,2014 FIFA World Cup,M-2014-62,Netherlands v Argentina,semi-finals,not applicable,0,1,0,0,07/09/2014,17:00,S-022,Arena Corinthians,São Paulo,Brazil,T-46,Netherlands,NLD,T-03,Argentina,ARG,0–0,0,0,0,0,1,1,2–4,2,4,away team win,0,1,0,Germany
835,WC-2014,2014 FIFA World Cup,M-2014-63,Brazil v Netherlands,third-place match,not applicable,0,1,0,0,07/12/2014,17:00,S-009,Estádio Nacional,Brasília,Brazil,T-09,Brazil,BRA,T-46,Netherlands,NLD,0–3,0,3,-3,3,0,0,0-0,0,0,away team win,0,1,0,Germany
836,WC-2014,2014 FIFA World Cup,M-2014-64,Germany v Argentina,final,not applicable,0,1,0,0,7/13/2014,16:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-29,Germany,DEU,T-03,Argentina,ARG,1–0,1,0,1,-1,1,0,0-0,0,0,home team win,1,0,0,Germany
837,WC-2018,2018 FIFA World Cup,M-2018-01,Russia v Saudi Arabia,group stage,Group A,1,0,0,0,6/14/2018,18:00,S-117,Luzhniki Stadium,Moscow,Russia,T-60,Russia,RUS,T-61,Saudi Arabia,SAU,5–0,5,0,5,-5,0,0,0-0,0,0,home team win,1,0,0,France
838,WC-2018,2018 FIFA World Cup,M-2018-02,Egypt v Uruguay,group stage,Group A,1,0,0,0,6/15/2018,17:00,S-126,Central Stadium,Yekaterinburg,Russia,T-25,Egypt,EGY,T-81,Uruguay,URY,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,France
839,WC-2018,2018 FIFA World Cup,M-2018-03,Morocco v Iran,group stage,Group B,1,0,0,0,6/15/2018,18:00,S-121,Krestovsky Stadium,Saint Petersburg,Russia,T-45,Morocco,MAR,T-36,Iran,IRN,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,France
840,WC-2018,2018 FIFA World Cup,M-2018-04,Portugal v Spain,group stage,Group B,1,0,0,0,6/15/2018,21:00,S-124,Fisht Olympic Stadium,Sochi,Russia,T-56,Portugal,PRT,T-71,Spain,ESP,3–3,3,3,0,0,0,0,0-0,0,0,draw,0,0,1,France
841,WC-2018,2018 FIFA World Cup,M-2018-05,France v Australia,group stage,Group C,1,0,0,0,6/16/2018,13:00,S-116,Kazan Arena,Kazan,Russia,T-28,France,FRA,T-04,Australia,AUS,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,France
842,WC-2018,2018 FIFA World Cup,M-2018-06,Argentina v Iceland,group stage,Group D,1,0,0,0,6/16/2018,16:00,S-118,Otkritie Arena,Moscow,Russia,T-03,Argentina,ARG,T-35,Iceland,ISL,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,France
843,WC-2018,2018 FIFA World Cup,M-2018-07,Peru v Denmark,group stage,Group C,1,0,0,0,6/16/2018,19:00,S-123,Mordovia Arena,Saransk,Russia,T-54,Peru,PER,T-21,Denmark,DNK,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,France
844,WC-2018,2018 FIFA World Cup,M-2018-08,Croatia v Nigeria,group stage,Group D,1,0,0,0,6/16/2018,21:00,S-115,Kaliningrad Stadium,Kaliningrad,Russia,T-17,Croatia,HRV,T-48,Nigeria,NGA,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,France
845,WC-2018,2018 FIFA World Cup,M-2018-09,Costa Rica v Serbia,group stage,Group E,1,0,0,0,6/17/2018,16:00,S-122,Samara Arena,Samara,Russia,T-16,Costa Rica,CRI,T-64,Serbia,SRB,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,France
846,WC-2018,2018 FIFA World Cup,M-2018-10,Germany v Mexico,group stage,Group F,1,0,0,0,6/17/2018,18:00,S-117,Luzhniki Stadium,Moscow,Russia,T-29,Germany,DEU,T-44,Mexico,MEX,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,France
847,WC-2018,2018 FIFA World Cup,M-2018-11,Brazil v Switzerland,group stage,Group E,1,0,0,0,6/17/2018,21:00,S-120,Rostov Arena,Rostov-on-Don,Russia,T-09,Brazil,BRA,T-73,Switzerland,CHE,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,France
848,WC-2018,2018 FIFA World Cup,M-2018-12,Sweden v South Korea,group stage,Group F,1,0,0,0,6/18/2018,15:00,S-119,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-72,Sweden,SWE,T-69,South Korea,KOR,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,France
849,WC-2018,2018 FIFA World Cup,M-2018-13,Belgium v Panama,group stage,Group G,1,0,0,0,6/18/2018,18:00,S-124,Fisht Olympic Stadium,Sochi,Russia,T-06,Belgium,BEL,T-52,Panama,PAN,3–0,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0,France
850,WC-2018,2018 FIFA World Cup,M-2018-14,Tunisia v England,group stage,Group G,1,0,0,0,6/18/2018,21:00,S-125,Volgograd Arena,Volgograd,Russia,T-76,Tunisia,TUN,T-27,England,ENG,1–2,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,France
851,WC-2018,2018 FIFA World Cup,M-2018-15,Colombia v Japan,group stage,Group H,1,0,0,0,6/19/2018,15:00,S-123,Mordovia Arena,Saransk,Russia,T-15,Colombia,COL,T-42,Japan,JPN,1–2,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,France
852,WC-2018,2018 FIFA World Cup,M-2018-16,Poland v Senegal,group stage,Group H,1,0,0,0,6/19/2018,18:00,S-118,Otkritie Arena,Moscow,Russia,T-55,Poland,POL,T-63,Senegal,SEN,1–2,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,France
853,WC-2018,2018 FIFA World Cup,M-2018-17,Russia v Egypt,group stage,Group A,1,0,0,0,6/19/2018,21:00,S-121,Krestovsky Stadium,Saint Petersburg,Russia,T-60,Russia,RUS,T-25,Egypt,EGY,3–1,3,1,2,-2,0,0,0-0,0,0,home team win,1,0,0,France
854,WC-2018,2018 FIFA World Cup,M-2018-18,Portugal v Morocco,group stage,Group B,1,0,0,0,6/20/2018,15:00,S-117,Luzhniki Stadium,Moscow,Russia,T-56,Portugal,PRT,T-45,Morocco,MAR,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,France
855,WC-2018,2018 FIFA World Cup,M-2018-19,Uruguay v Saudi Arabia,group stage,Group A,1,0,0,0,6/20/2018,18:00,S-120,Rostov Arena,Rostov-on-Don,Russia,T-81,Uruguay,URY,T-61,Saudi Arabia,SAU,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,France
856,WC-2018,2018 FIFA World Cup,M-2018-20,Iran v Spain,group stage,Group B,1,0,0,0,6/20/2018,21:00,S-116,Kazan Arena,Kazan,Russia,T-36,Iran,IRN,T-71,Spain,ESP,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,France
857,WC-2018,2018 FIFA World Cup,M-2018-21,Denmark v Australia,group stage,Group C,1,0,0,0,6/21/2018,16:00,S-122,Samara Arena,Samara,Russia,T-21,Denmark,DNK,T-04,Australia,AUS,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,France
858,WC-2018,2018 FIFA World Cup,M-2018-22,France v Peru,group stage,Group C,1,0,0,0,6/21/2018,20:00,S-126,Central Stadium,Yekaterinburg,Russia,T-28,France,FRA,T-54,Peru,PER,1–0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,France
859,WC-2018,2018 FIFA World Cup,M-2018-23,Argentina v Croatia,group stage,Group D,1,0,0,0,6/21/2018,21:00,S-119,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-03,Argentina,ARG,T-17,Croatia,HRV,0–3,0,3,-3,3,0,0,0-0,0,0,away team win,0,1,0,France
860,WC-2018,2018 FIFA World Cup,M-2018-24,Brazil v Costa Rica,group stage,Group E,1,0,0,0,6/22/2018,15:00,S-121,Krestovsky Stadium,Saint Petersburg,Russia,T-09,Brazil,BRA,T-16,Costa Rica,CRI,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,France
861,WC-2018,2018 FIFA World Cup,M-2018-25,Nigeria v Iceland,group stage,Group D,1,0,0,0,6/22/2018,18:00,S-125,Volgograd Arena,Volgograd,Russia,T-48,Nigeria,NGA,T-35,Iceland,ISL,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,France
862,WC-2018,2018 FIFA World Cup,M-2018-26,Serbia v Switzerland,group stage,Group E,1,0,0,0,6/22/2018,20:00,S-115,Kaliningrad Stadium,Kaliningrad,Russia,T-64,Serbia,SRB,T-73,Switzerland,CHE,1–2,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,France
863,WC-2018,2018 FIFA World Cup,M-2018-27,Belgium v Tunisia,group stage,Group G,1,0,0,0,6/23/2018,15:00,S-118,Otkritie Arena,Moscow,Russia,T-06,Belgium,BEL,T-76,Tunisia,TUN,5–2,5,2,3,-3,0,0,0-0,0,0,home team win,1,0,0,France
864,WC-2018,2018 FIFA World Cup,M-2018-28,South Korea v Mexico,group stage,Group F,1,0,0,0,6/23/2018,18:00,S-120,Rostov Arena,Rostov-on-Don,Russia,T-69,South Korea,KOR,T-44,Mexico,MEX,1–2,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,France
865,WC-2018,2018 FIFA World Cup,M-2018-29,Germany v Sweden,group stage,Group F,1,0,0,0,6/23/2018,21:00,S-124,Fisht Olympic Stadium,Sochi,Russia,T-29,Germany,DEU,T-72,Sweden,SWE,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,France
866,WC-2018,2018 FIFA World Cup,M-2018-30,England v Panama,group stage,Group G,1,0,0,0,6/24/2018,15:00,S-119,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-27,England,ENG,T-52,Panama,PAN,6–1,6,1,5,-5,0,0,0-0,0,0,home team win,1,0,0,France
867,WC-2018,2018 FIFA World Cup,M-2018-31,Japan v Senegal,group stage,Group H,1,0,0,0,6/24/2018,20:00,S-126,Central Stadium,Yekaterinburg,Russia,T-42,Japan,JPN,T-63,Senegal,SEN,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1,France
868,WC-2018,2018 FIFA World Cup,M-2018-32,Poland v Colombia,group stage,Group H,1,0,0,0,6/24/2018,21:00,S-116,Kazan Arena,Kazan,Russia,T-55,Poland,POL,T-15,Colombia,COL,0–3,0,3,-3,3,0,0,0-0,0,0,away team win,0,1,0,France
869,WC-2018,2018 FIFA World Cup,M-2018-33,Saudi Arabia v Egypt,group stage,Group A,1,0,0,0,6/25/2018,17:00,S-125,Volgograd Arena,Volgograd,Russia,T-61,Saudi Arabia,SAU,T-25,Egypt,EGY,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,France
870,WC-2018,2018 FIFA World Cup,M-2018-34,Uruguay v Russia,group stage,Group A,1,0,0,0,6/25/2018,18:00,S-122,Samara Arena,Samara,Russia,T-81,Uruguay,URY,T-60,Russia,RUS,3–0,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0,France
871,WC-2018,2018 FIFA World Cup,M-2018-35,Spain v Morocco,group stage,Group B,1,0,0,0,6/25/2018,20:00,S-115,Kaliningrad Stadium,Kaliningrad,Russia,T-71,Spain,ESP,T-45,Morocco,MAR,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1,France
872,WC-2018,2018 FIFA World Cup,M-2018-36,Iran v Portugal,group stage,Group B,1,0,0,0,6/25/2018,21:00,S-123,Mordovia Arena,Saransk,Russia,T-36,Iran,IRN,T-56,Portugal,PRT,1–1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,France
873,WC-2018,2018 FIFA World Cup,M-2018-37,Australia v Peru,group stage,Group C,1,0,0,0,6/26/2018,17:00,S-124,Fisht Olympic Stadium,Sochi,Russia,T-04,Australia,AUS,T-54,Peru,PER,0–2,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,France
874,WC-2018,2018 FIFA World Cup,M-2018-38,Denmark v France,group stage,Group C,1,0,0,0,6/26/2018,17:00,S-117,Luzhniki Stadium,Moscow,Russia,T-21,Denmark,DNK,T-28,France,FRA,0–0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,France
875,WC-2018,2018 FIFA World Cup,M-2018-39,Iceland v Croatia,group stage,Group D,1,0,0,0,6/26/2018,21:00,S-120,Rostov Arena,Rostov-on-Don,Russia,T-35,Iceland,ISL,T-17,Croatia,HRV,1–2,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,France
876,WC-2018,2018 FIFA World Cup,M-2018-40,Nigeria v Argentina,group stage,Group D,1,0,0,0,6/26/2018,21:00,S-121,Krestovsky Stadium,Saint Petersburg,Russia,T-48,Nigeria,NGA,T-03,Argentina,ARG,1–2,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,France
877,WC-2018,2018 FIFA World Cup,M-2018-41,South Korea v Germany,group stage,Group F,1,0,0,0,6/27/2018,17:00,S-116,Kazan Arena,Kazan,Russia,T-69,South Korea,KOR,T-29,Germany,DEU,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,France
878,WC-2018,2018 FIFA World Cup,M-2018-42,Mexico v Sweden,group stage,Group F,1,0,0,0,6/27/2018,19:00,S-126,Central Stadium,Yekaterinburg,Russia,T-44,Mexico,MEX,T-72,Sweden,SWE,0–3,0,3,-3,3,0,0,0-0,0,0,away team win,0,1,0,France
879,WC-2018,2018 FIFA World Cup,M-2018-43,Serbia v Brazil,group stage,Group E,1,0,0,0,6/27/2018,21:00,S-118,Otkritie Arena,Moscow,Russia,T-64,Serbia,SRB,T-09,Brazil,BRA,0–2,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,France
880,WC-2018,2018 FIFA World Cup,M-2018-44,Switzerland v Costa Rica,group stage,Group E,1,0,0,0,6/27/2018,21:00,S-119,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-73,Switzerland,CHE,T-16,Costa Rica,CRI,2–2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1,France
881,WC-2018,2018 FIFA World Cup,M-2018-45,Japan v Poland,group stage,Group H,1,0,0,0,6/28/2018,17:00,S-125,Volgograd Arena,Volgograd,Russia,T-42,Japan,JPN,T-55,Poland,POL,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,France
882,WC-2018,2018 FIFA World Cup,M-2018-46,Senegal v Colombia,group stage,Group H,1,0,0,0,6/28/2018,18:00,S-122,Samara Arena,Samara,Russia,T-63,Senegal,SEN,T-15,Colombia,COL,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,France
883,WC-2018,2018 FIFA World Cup,M-2018-47,England v Belgium,group stage,Group G,1,0,0,0,6/28/2018,20:00,S-115,Kaliningrad Stadium,Kaliningrad,Russia,T-27,England,ENG,T-06,Belgium,BEL,0–1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,France
884,WC-2018,2018 FIFA World Cup,M-2018-48,Panama v Tunisia,group stage,Group G,1,0,0,0,6/28/2018,21:00,S-123,Mordovia Arena,Saransk,Russia,T-52,Panama,PAN,T-76,Tunisia,TUN,1–2,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,France
885,WC-2018,2018 FIFA World Cup,M-2018-49,France v Argentina,round of 16,not applicable,0,1,0,0,6/30/2018,17:00,S-116,Kazan Arena,Kazan,Russia,T-28,France,FRA,T-03,Argentina,ARG,4–3,4,3,1,-1,0,0,0-0,0,0,home team win,1,0,0,France
886,WC-2018,2018 FIFA World Cup,M-2018-50,Uruguay v Portugal,round of 16,not applicable,0,1,0,0,6/30/2018,21:00,S-124,Fisht Olympic Stadium,Sochi,Russia,T-81,Uruguay,URY,T-56,Portugal,PRT,2–1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,France
887,WC-2018,2018 FIFA World Cup,M-2018-51,Spain v Russia,round of 16,not applicable,0,1,0,0,07/01/2018,17:00,S-117,Luzhniki Stadium,Moscow,Russia,T-71,Spain,ESP,T-60,Russia,RUS,1–1,1,1,0,0,1,1,3–4,3,4,away team win,0,1,0,France
888,WC-2018,2018 FIFA World Cup,M-2018-52,Croatia v Denmark,round of 16,not applicable,0,1,0,0,07/01/2018,21:00,S-119,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-17,Croatia,HRV,T-21,Denmark,DNK,1–1,1,1,0,0,1,1,3–2,3,2,home team win,1,0,0,France
889,WC-2018,2018 FIFA World Cup,M-2018-53,Brazil v Mexico,round of 16,not applicable,0,1,0,0,07/02/2018,18:00,S-122,Samara Arena,Samara,Russia,T-09,Brazil,BRA,T-44,Mexico,MEX,2–0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,France
